ts,interval,angle,angular_velocity,cart_friction,cart_x,cart_velocity,impulse,input_left,input_right
1687224178.9325407,0.0020833333333333333,-0.0766707489855174,1.4391880185375872,0.0,2.454354668840665,-10.54125299144843,0.0,False,False
1687224178.9494207,0.0020833333333333333,-0.07366130067787068,1.4445351876704282,0.0,2.4323937251084544,-10.581143936881237,0.0,False,False
1687224178.9667506,0.0020833333333333333,-0.0706411492486957,1.4496726860039866,0.0,2.4103496752398996,-10.619426793145763,0.0,False,False
1687224178.983134,0.0020833333333333333,-0.06761073318138769,1.454599712307847,0.0,2.3882258694208076,-10.65609264652344,0.0,False,False
1687224179.0017183,0.0020833333333333333,-0.06457049256090061,1.4593154978337974,0.0,2.366025676407162,-10.691132930229543,0.0,False,False
1687224179.0161822,0.0020833333333333333,-0.061520869005684695,1.4638193065036398,0.0,2.343752482802529,-10.724539430089697,0.0,False,False
1687224179.0336683,0.0020833333333333333,-0.0584623055992377,1.4681104350945573,0.0,2.3214096923231864,-10.756304290008805,0.0,False,False
1687224179.0499268,0.0020833333333333333,-0.0553952468212976,1.4721882134112474,0.0,2.2990007250523377,-10.786420017225321,0.0,False,False
1687224179.06779,0.0020833333333333333,-0.05232013847868474,1.4760520044541736,0.0,2.276529016683071,-10.814879487344225,0.0,False,False
1687224179.0838208,0.0020833333333333333,-0.049237427635814776,1.4797012045775826,0.0,2.253998017751087,-10.841675949142132,0.0,False,False
1687224179.1002753,0.0020833333333333333,-0.04614756254489761,1.48313524364024,0.0,2.231411192857081,-10.866803029138389,0.0,False,False
1687224179.117877,0.0020833333333333333,-0.04305099257583915,1.4863535851480603,0.0,2.2087720198796887,-10.890254735926234,0.0,False,False
1687224179.1337438,0.0020833333333333333,-0.03994816814586669,1.4893557263867796,0.0,2.1860839891797923,-10.91202546425844,0.0,False,False
1687224179.150391,0.0020833333333333333,-0.03683954064889013,1.4921411985487487,0.0,2.1633506027959584,-10.932109998882039,0.0,False,False
1687224179.1676319,0.0020833333333333333,-0.03372556238462048,1.4947095668494326,0.0,2.1405753736315773,-10.950503518117275,0.0,False,False
1687224179.1849208,0.0020833333333333333,-0.030606686487466204,1.4970604306340536,0.0,2.1177618246355223,-10.96720159717602,0.0,False,False
1687224179.200572,0.0020833333333333333,-0.027483366855217184,1.4991934234795297,0.0,2.094913487974736,-10.982200211215389,0.0,False,False
1687224179.2179937,0.0020833333333333333,-0.024356058077544315,1.5011082132829774,0.0,2.072033904201362,-10.995495738122498,0.0,False,False
1687224179.234167,0.0020833333333333333,-0.021225215364327043,1.5028045023442904,0.0,2.0491266214136203,-11.007084961026795,0.0,False,False
1687224179.2509735,0.0020833333333333333,-0.018091294473829213,1.5042820274389586,0.0,2.026195194411457,-11.016965070536617,0.0,False,False
1687224179.2686675,0.0020833333333333333,-0.014954751640743768,1.5055405598810137,0.0,2.0032431838478715,-11.025133666697087,0.0,False,False
1687224179.2837873,0.0020833333333333333,-0.011816043504119663,1.5065799055795703,0.0,1.9802741553755823,-11.031588760666745,0.0,False,False
1687224179.3014145,0.0020833333333333333,-0.008675627035199343,1.5073999050817533,0.0,1.9572916787908525,-11.036328776110741,0.0,False,False
1687224179.3172808,0.0020833333333333333,-0.005533959465174356,1.5080004336119939,0.0,1.9342993271739033,-11.039352550308754,0.0,False,False
1687224179.3344948,0.0020833333333333333,-0.0023914982128890546,1.5083814010969447,0.0,1.9113006760273947,-11.040659334976183,0.0,False,False
1687224179.351486,0.0020833333333333333,0.0007512991874974292,1.5085427521855121,0.0,1.888299302412861,-11.040248796797533,0.0,False,False
1687224179.3675146,0.0020833333333333333,0.00389397515886661,1.5084844662572068,0.0,1.8652987840862352,-11.038121017671306,0.0,False,False
1687224179.3851752,0.0020833333333333333,0.007036072153495037,1.508206557421645,0.0,1.8423026986328068,-11.034276494666102,0.0,False,False
1687224179.401242,0.0020833333333333333,0.010177132725390805,1.5077090745099686,0.0,1.8193146226022918,-11.028716139687925,0.0,False,False
1687224179.418192,0.0020833333333333333,0.01331669960259045,1.5069921010558294,0.0,1.7963381306445854,-11.021441278859237,0.0,False,False
1687224179.4353309,0.0020833333333333333,0.01645431575939816,1.506055755267701,0.0,1.7733767946469925,-11.012453651610514,0.0,False,False
1687224179.4525614,0.0020833333333333333,0.019589524488550236,1.5049001899929966,0.0,1.750434182872823,-11.001755409485533,0.0,False,False
1687224179.4683852,0.0020833333333333333,0.02272186947328212,1.503525592671305,0.0,1.7275138591030554,-10.989349114661978,0.0,False,False
1687224179.4857674,0.0020833333333333333,0.02585089485928211,1.501932185279995,0.0,1.7046193817808444,-10.975237738189296,0.0,False,False
1687224179.5018823,0.0020833333333333333,0.028976145326512923,1.50012022427079,0.0,1.6817543031596642,-10.959424657946164,0.0,False,False
1687224179.5185452,0.0020833333333333333,0.03209716616087955,1.4980900004959807,0.0,1.6589221684556605,-10.941913656320203,0.0,False,False
1687224179.5357869,0.0020833333333333333,0.03521350332572915,1.4958418391278094,0.0,1.636126515005003,-10.922708917613058,0.0,False,False
1687224179.5524867,0.0020833333333333333,0.038324703533161586,1.4933760995675682,0.0,1.6133708714266959,-10.90181502517419,0.0,False,False
1687224179.5688756,0.0020833333333333333,0.04143031431513313,1.4906931753463415,0.0,1.5906587567909583,-10.879236958267201,0.0,False,False
1687224179.5854802,0.0020833333333333333,0.04452988409433615,1.4877934940174486,0.0,1.5679936797945402,-10.854980088672697,0.0,False,False
1687224179.6032174,0.0020833333333333333,0.04762296225483604,1.4846775170399473,0.0,1.5453791379430868,-10.829050177032252,0.0,False,False
1687224179.6194882,0.0020833333333333333,0.05070909921244733,1.4813457396534202,0.0,1.5228186167408921,-10.801453368938157,0.0,False,False
1687224179.6356974,0.0020833333333333333,0.05378784648483439,1.4777986907457874,0.0,1.5003155888889523,-10.772196190774041,0.0,False,False
1687224179.6534207,0.0020833333333333333,0.056858756761315216,1.4740369327107972,0.0,1.477873513491545,-10.741285545311838,0.0,False,False
1687224179.6691766,0.0020833333333333333,0.05992138397235398,1.4700610612986054,0.0,1.4554958352721314,-10.70872870707072,0.0,False,False
1687224179.6860392,0.0020833333333333333,0.06297528335872617,1.4658717054586512,0.0,1.433185983799035,-10.67453331744405,0.0,False,False
1687224179.7036228,0.0020833333333333333,0.06602001154033714,1.461469527173267,0.0,1.4109473727210116,-10.638707379600621,0.0,False,False
1687224179.7193637,0.0020833333333333333,0.06905512658468135,1.4568552212852226,0.0,1.388783399013505,-10.601259253166756,0.0,False,False
1687224179.7370381,0.0020833333333333333,0.07208018807492408,1.4520295153165108,0.0,1.3666974422360454,-10.562197648696023,0.0,False,False
1687224179.7534165,0.0020833333333333333,0.07509475717758893,1.446993169279125,0.0,1.3446928638012423,-10.521531621933754,0.0,False,False
1687224179.7701623,0.0020833333333333333,0.07809839670983948,1.4417469754802648,0.0,1.322773006255602,-10.479270567883544,0.0,False,False
1687224179.7864082,0.0020833333333333333,0.08109067120633798,1.4362917583192791,0.0,1.300941192572509,-10.435424214683376,0.0,False,False
1687224179.8036838,0.0020833333333333333,0.08407114698566359,1.4306283740762948,0.0,1.2792007254586224,-10.39000261729905,0.0,False,False
1687224179.8207815,0.0020833333333333333,0.08703939221628246,1.4247577106970555,0.0,1.2575548866725512,-10.343016151042928,0.0,False,False
1687224179.8365517,0.0020833333333333333,0.0899949769820482,1.418680687567555,0.0,1.2360069363578532,-10.294475504926094,0.0,False,False
1687224179.8542259,0.0020833333333333333,0.09293747334722587,1.412398255285281,0.0,1.214560112389222,-10.244391674852267,0.0,False,False
1687224179.8708642,0.0020833333333333333,0.09586645542101996,1.4059113954211644,0.0,1.1932176297332262,-10.192775956661979,0.0,False,False
1687224179.8873644,0.0020833333333333333,0.0987814994215988,1.399221120277847,0.0,1.1719826798234863,-10.139639939035607,0.0,False,False
1687224179.9038346,0.0020833333333333333,0.10168218373959918,1.3923284726401808,0.0,1.1508584299505173,-10.084995496264064,0.0,False,False
1687224179.9204426,0.0020833333333333333,0.10456808900110001,1.385234525520398,0.0,1.1298480226665788,-10.02885478089601,0.0,False,False
1687224179.9381785,0.0020833333333333333,0.10743879813005278,1.3779403818973268,0.0,1.108954575206326,-9.971230216270662,0.0,False,False
1687224179.9542363,0.0020833333333333333,0.11029389641015999,1.3704471744514635,0.0,1.0881811789224685,-9.912134488945185,0.0,False,False
1687224179.9711444,0.0020833333333333333,0.11313297154618666,1.3627560652928028,0.0,1.0675308987371182,-9.851580541025937,0.0,False,False
1687224179.988169,0.0020833333333333333,0.11595561372469491,1.35486824568396,0.0,1.0470067726099614,-9.789581562412772,0.0,False,False
1687224180.0034397,0.0020833333333333333,0.11876141567419517,1.3467849357601214,0.0,1.026611811021553,-9.726150982965713,0.0,False,False
1687224180.0210884,0.0020833333333333333,0.12154997272469814,1.3385073842414275,0.0,1.0063489964736618,-9.661302464603336,0.0,False,False
1687224180.0380445,0.0020833333333333333,0.12432088286666301,1.3300368681431385,0.0,0.9862212830057615,-9.595049893342196,0.0,False,False
1687224180.0550854,0.0020833333333333333,0.12707374680933128,1.32137469248077,0.0,0.9662315957280043,-9.527407371286724,0.0,False,False
1687224180.0712793,0.0020833333333333333,0.12980816803843484,1.312522189969707,0.0,0.9463828303711352,-9.45838920857892,0.0,False,False
1687224180.088906,0.0020833333333333333,0.13252375287327417,1.3034807207228782,0.0,0.9266778528532313,-9.388009915317214,0.0,False,False
1687224180.105337,0.0020833333333333333,0.1352201105231556,1.2942516719430897,0.0,0.9071194988630396,-9.316284193453853,0.0,False,False
1687224180.121527,0.0020833333333333333,0.13789685314318328,1.2848364576132854,0.0,0.8877105734600264,-9.243226928680043,0.0,False,False
1687224180.1377563,0.0020833333333333333,0.14055359588939437,1.2752365181813197,0.0,0.8684538506919353,-9.168853182308107,0.0,False,False
1687224180.155192,0.0020833333333333333,0.14318995697323397,1.2654533202430107,0.0,0.8493520732288289,-9.093178183159855,0.0,False,False
1687224180.1723413,0.0020833333333333333,0.14580555771536452,1.2554883562226626,0.0,0.8304079520139567,-9.016217319470172,0.0,False,False
1687224180.1884575,0.0020833333333333333,0.14840002259879884,1.245343144048472,0.0,0.8116241659316756,-8.93798613081488,0.0,False,False
1687224180.2053747,0.0020833333333333333,0.1509729793213564,1.2350192268276272,0.0,0.7930033614924241,-8.858500300071737,0.0,False,False
1687224180.2219362,0.0020833333333333333,0.15352405884743556,1.2245181725179988,0.0,0.7745481525339528,-8.777775645423333,0.0,False,False
1687224180.23916,0.0020833333333333333,0.15605289545909712,1.2138415735975494,0.0,0.7562611199392677,-8.695828112410501,0.0,False,False
1687224180.2546868,0.0020833333333333333,0.15855912680645376,1.2029910467311877,0.0,0.7381448113717397,-8.61267376604484,0.0,False,False
1687224180.2722554,0.0020833333333333333,0.16104239395736364,1.191968232436742,0.0,0.7202017410257895,-8.528328782988583,0.0,False,False
1687224180.2893264,0.0020833333333333333,0.16350234144642278,1.1807747947483893,0.0,0.7024343893945115,-8.44280944381007,0.0,False,False
1687224180.3061113,0.0020833333333333333,0.16593861732325374,1.1694124208788592,0.0,0.6848452030532144,-8.356132125322853,0.0,False,False
1687224180.3225102,0.0020833333333333333,0.1683508732000878,1.1578828208803449,0.0,0.6674365944587635,-8.268313293016226,0.0,False,False
1687224180.3389742,0.0020833333333333333,0.17073876429863763,1.1461877273039223,0.0,0.6502109417649535,-8.179369493584902,0.0,False,False
1687224180.3557858,0.0020833333333333333,0.1731019494962579,1.1343288948577301,0.0,0.6331705886533427,-8.089317347565249,0.0,False,False
1687224180.3730512,0.0020833333333333333,0.1754400913713938,1.1223081000652302,0.0,0.616317844179207,-7.998173542085341,0.0,False,False
1687224180.3892457,0.0020833333333333333,0.17775285624831383,1.1101271409216151,0.0,0.599654982633183,-7.90595482373587,0.0,False,False
1687224180.4057386,0.0020833333333333333,0.18003991424112717,1.0977878365504035,0.0,0.5831842434171222,-7.812677991568753,0.0,False,False
1687224180.4226942,0.0020833333333333333,0.1823009392970835,1.085292026859035,0.0,0.5669078309347242,-7.718359890229987,0.0,False,False
1687224180.4402947,0.0020833333333333333,0.18453560923915655,1.0726415721950655,0.0,0.5508279144967219,-7.6230174032331055,0.0,False,False
1687224180.45702,0.0020833333333333333,0.18674360580790875,1.0598383530010569,0.0,0.5349466282399362,-7.526667446379412,0.0,False,False
1687224180.4722142,0.0020833333333333333,0.18892461470263983,1.046884269470918,0.0,0.5192660710599739,-7.42932696133074,0.0,False,False
1687224180.4896598,0.0020833333333333333,0.19107832562181737,1.0337812412052205,0.0,0.503788306557226,-7.331012909340452,0.0,False,False
1687224180.5057719,0.0020833333333333333,0.19320443230279086,1.0205312068672745,0.0,0.48851536299605414,-7.231742265147976,0.0,False,False
1687224180.523751,0.0020833333333333333,0.19530263256078978,1.0071361238394827,0.0,0.47344923327705146,-7.131532011041977,0.0,False,False
1687224180.5399642,0.0020833333333333333,0.19737262832720923,0.9935979678813345,0.0,0.4585918749206712,-7.030399131096994,0.0,False,False
1687224180.5569067,0.0020833333333333333,0.199414125687179,0.9799187327854941,0.0,0.4439452100642711,-6.928360605588069,0.0,False,False
1687224180.5733187,0.0020833333333333333,0.20142683491642593,0.9661004300385256,0.0,0.4295111254692756,-6.825433405587688,0.0,False,False
1687224180.590053,0.0020833333333333333,0.2034104705174212,0.9521450884777272,0.0,0.41529147254095733,-6.721634487748975,0.0,False,False
1687224180.6063461,0.0020833333333333333,0.20536475125482576,0.9380547539541872,0.0,0.4012880673581094,-6.616980789278921,0.0,False,False
1687224180.623714,0.0020833333333333333,0.20728940019022607,0.9238314889921506,0.0,0.3875026907137453,-6.511489223105011,0.0,False,False
1687224180.6403272,0.0020833333333333333,0.20918414471617142,0.9094773724537664,0.0,0.3739370881655759,-6.405176673238491,0.0,False,False
1687224180.6569927,0.0020833333333333333,0.2110487165895077,0.8949944992014114,0.0,0.36059297009637703,-6.2980599903370695,0.0,False,False
1687224180.67426,0.0020833333333333333,0.2128828519640173,0.8803849797646102,0.0,0.34747201178322484,-6.190155987469661,0.0,False,False
1687224180.6905656,0.0020833333333333333,0.21468629142236326,0.8656509400060619,0.0,0.33457585347593977,-6.081481436085502,0.0,False,False
1687224180.707837,0.0020833333333333333,0.21645878000734317,0.8507945207903589,0.0,0.3219061004840569,-5.972053062189593,0.0,False,False
1687224180.7233737,0.0020833333333333333,0.21820006725245591,0.835817877654117,0.0,0.309464323271186,-5.8618875427262225,0.0,False,False
1687224180.7409954,0.0020833333333333333,0.2199099072117865,0.8207231804786774,0.0,0.2972520575572162,-5.751001502172024,0.0,False,False
1687224180.7575867,0.0020833333333333333,0.22158805848920743,0.8055126131620494,0.0,0.2852708044276824,-5.639411509339677,0.0,False,False
1687224180.773424,0.0020833333333333333,0.2232342842669059,0.7901883732952619,0.0,0.2735220304498398,-5.527134074393175,0.0,False,False
1687224180.79141,0.0020833333333333333,0.2248483523332377,0.7747526718392628,0.0,0.2620071677948772,-5.4141856460751985,0.0,False,False
1687224180.8072407,0.0020833333333333333,0.2264300351099145,0.7592077328048674,0.0,0.2507276143655872,-5.300582609146927,0.0,False,False
1687224180.8236141,0.0020833333333333333,0.2279791096785238,0.7435557929324688,0.0,0.2396847339298347,-5.186341282040332,0.0,False,False
1687224180.8410988,0.0020833333333333333,0.22949535780639094,0.7277991013762231,0.0,0.2288798562589136,-5.071477914722646,0.0,False,False
1687224180.858186,0.0020833333333333333,0.2309785659717832,0.7119399193882892,0.0,0.21831427726988295,-4.9560086867725905,0.0,False,False
1687224180.874564,0.0020833333333333333,0.23242852538846392,0.6959805200067448,0.0,0.20798925917245015,-4.839949705667444,0.0,False,False
1687224180.8912709,0.0020833333333333333,0.23384503202959742,0.6799231877440759,0.0,0.19790603061892398,-4.72331700528002,0.0,False,False
1687224180.908848,0.0020833333333333333,0.23522788665101085,0.66377021827845,0.0,0.1880657868579192,-4.6061265445841455,0.0,False,False
1687224180.9247887,0.0020833333333333333,0.23657689481381936,0.6475239181480807,0.0,0.1784696898899938,-4.488394206567098,0.0,False,False
1687224180.940968,0.0020833333333333333,0.23789186690641304,0.6311866044449665,0.0,0.16911886862635583,-4.370135797347194,0.0,False,False
1687224180.9583032,0.0020833333333333333,0.23917261816581742,0.6147606045141041,0.0,0.16001441904859348,-4.251367045494366,0.0,False,False
1687224180.9751577,0.0020833333333333333,0.24041896869842508,0.5982482556516766,0.0,0.15115740437045133,-4.132103601551503,0.0,False,False
1687224180.991852,0.0020833333333333333,0.24163074350010744,0.5816519048075319,0.0,0.1425488552005163,-4.012361037753877,0.0,False,False
1687224181.008493,0.0020833333333333333,0.2428077724757102,0.5649739082893257,0.0,0.13418976970524454,-3.892154847943944,0.0,False,False
1687224181.0244794,0.0020833333333333333,0.2439498904579349,0.5482166314678505,0.0,0.12608111377198838,-3.7715004476783793,0.0,False,False
1687224181.0424683,0.0020833333333333333,0.2450569372256106,0.5313824484843366,0.0,0.11822382117270536,-3.6504131745241772,0.0,False,False
1687224181.058722,0.0020833333333333333,0.24612875752136593,0.5144737419625622,0.0,0.11061879372573458,-3.528908288540241,0.0,False,False
1687224181.0763085,0.0020833333333333333,0.24716520106869458,0.49749290271775326,0.0,0.10326690145791417,-3.4070009729408404,0.0,False,False
1687224181.0918052,0.0020833333333333333,0.24816612258843007,0.48044232947303644,0.0,0.0961689827643113,-3.284706334936926,0.0,False,False
1687224181.1081524,0.0020833333333333333,0.24913138181462707,0.4633244285745608,0.0,0.08932584456647419,-3.1620394067512634,0.0,False,False
1687224181.1258678,0.0020833333333333333,0.2500608435098518,0.4461416137078711,0.0,0.08273826246909266,-3.0390151468030635,0.0,False,False
1687224181.142627,0.0020833333333333333,0.2509543774798932,0.4288963056198636,0.0,0.07640698091324793,-2.915648441057523,0.0,False,False
1687224181.1592834,0.0020833333333333333,0.25181185858788907,0.411590931838024,0.0,0.07033271332772983,-2.791954104535675,0.0,False,False
1687224181.1760776,0.0020833333333333333,0.2526331667678791,0.39422792639522086,0.0,0.0645161422766023,-2.6679468829796127,0.0,False,False
1687224181.192032,0.0020833333333333333,0.25341818703778096,0.37680972955288716,0.0,0.05895791960369934,-2.5436414546680832,0.0,False,False
1687224181.2091398,0.0020833333333333333,0.254166809511799,0.35933878752865134,0.0,0.053658666573142,-2.4190524323771787,0.0,False,False
1687224181.226027,0.0020833333333333333,0.25487892941226753,0.3418175522249012,0.0,0.04861897400564885,-2.2941943654808195,0.0,False,False
1687224181.2433481,0.0020833333333333333,0.25555444708092623,0.3242484809561752,0.0,0.04383940241086748,-2.1690817421854316,0.0,False,False
1687224181.2590415,0.0020833333333333333,0.2561932679896397,0.3066340361824693,0.0,0.039320482114703736,-2.0437289918932287,0.0,False,False
1687224181.2761676,0.0020833333333333333,0.2567953027505583,0.28897668524091813,0.0,0.03506271338164879,-1.9181504876881663,0.0,False,False
1687224181.2930293,0.0020833333333333333,0.2573604671257227,0.2712789000789151,0.0,0.031066566532331308,-1.7923605489387402,0.0,False,False
1687224181.3092506,0.0020833333333333333,0.2578886820361178,0.25354315698965735,0.0,0.0273324820553853,-1.6663734440114935,0.0,False,False
1687224181.326451,0.0020833333333333333,0.2583798735701775,0.2357719363486499,0.0,0.023860870713747317,-1.540203393089037,0.0,False,False
1687224181.343224,0.0020833333333333333,0.2588339729917409,0.21796772235042283,0.0,0.020652113644814563,-1.4138645710862887,0.0,False,False
1687224181.3593965,0.0020833333333333333,0.2592509167474629,0.20013300274658086,0.0,0.017706562455032326,-1.287371110658543,0.0,False,False
1687224181.3765154,0.0020833333333333333,0.25963064647368356,0.18227026858590456,0.0,0.015024539307773921,-1.1607371052948317,0.0,False,False
1687224181.393811,0.0020833333333333333,0.2599731090027538,0.16438201395370555,0.0,0.012606337005081514,-1.0339766124899856,0.0,False,False
1687224181.4100611,0.0020833333333333333,0.2602782563688225,0.14647073571299352,0.0,0.010452219062358381,-0.9071036569887322,0.0,False,False
1687224181.4265158,0.0020833333333333333,0.26054604581308527,0.12853893324612287,0.0,0.00856241977692207,-0.7801322340950536,0.0,False,False
1687224181.443247,0.0020833333333333333,0.260776439788494,0.1105891081961996,0.0,0.006937144289167918,-0.6530763130399841,0.0,False,False
1687224181.4600575,0.0020833333333333333,0.2609694059639331,0.09262376421075302,0.0,0.005576568637025048,-0.5259498404009618,0.0,False,False
1687224181.4776914,0.0020833333333333333,0.2611249172278586,0.07464540668423503,0.0,0.004480839802909031,-0.3987667435657807,0.0,False,False
1687224181.49338,0.0020833333333333333,0.2612429516914038,0.056656542501718477,0.0,0.0036500757538533435,-0.2715409342341725,0.0,False,False
1687224181.5109527,0.0020833333333333333,0.26132349269094884,0.03865967978160967,0.0,0.0030843654742511717,-0.14428631194997377,0.0,False,False
1687224181.5269918,0.0020833333333333333,0.2613665287901597,0.020657327621211863,0.0,0.0027837689909802066,-0.01701676765681041,0.0,False,False
1687224181.544127,0.0020833333333333333,0.26137205378149003,0.002651995838558463,0.0,0.002748317391706223,0.11025381272974938,0.0,False,False
1687224181.5606306,0.0020833333333333333,0.26134006668715254,-0.015353805281996813,0.0,0.0029780128348875223,0.2375115447407561,0.0,False,False
1687224181.577747,0.0020833333333333333,0.2612705717595545,-0.033357565247067456,0.0,0.0034728285530718495,0.36474254177017496,0.0,False,False
1687224181.5939815,0.0020833333333333333,0.26116357848119937,-0.051356773610455875,0.0,0.004232708848462607,0.4919329114960852,0.0,False,False
1687224181.611311,0.0020833333333333333,0.2610191015640541,-0.0693489202297215,0.0,0.005257569080754365,0.6190687523139125,0.0,False,False
1687224181.6279252,0.0020833333333333333,0.26083716094837944,-0.08733149552384134,0.0,0.006547295648033469,0.7461361497887682,0.0,False,False
1687224181.6442075,0.0020833333333333333,0.2606177818010247,-0.10530199073028434,0.0,0.008101745960061635,0.8731211731339489,0.0,False,False
1687224181.661014,0.0020833333333333333,0.2603609945131831,-0.12325789816395094,0.0,0.009920748404056212,1.0000098717227406,0.0,False,False
1687224181.6776996,0.0020833333333333333,0.26006683469760977,-0.14119671147520663,0.0,0.01200410230342186,1.1267882716404383,0.0,False,False
1687224181.6945899,0.0020833333333333333,0.25973534318529656,-0.1591159259103403,0.0,0.014351577869319954,1.2534423722836667,0.0,False,False
1687224181.7117715,0.0020833333333333333,0.2593665660216063,-0.17701303857132977,0.0,0.016962916144962037,1.3799581430138368,0.0,False,False
1687224181.7279642,0.0020833333333333333,0.2589605544618613,-0.19488554867760577,0.0,0.019837828942854685,1.506321519871705,0.0,False,False
1687224181.7452767,0.0020833333333333333,0.2585173649663853,-0.21273095782848195,0.0,0.022975998775905282,1.6325184023597512,0.0,False,False
1687224181.7618847,0.0020833333333333333,0.25803705919499614,-0.23054677026678405,0.0,0.026377078780797092,1.7585346502992203,0.0,False,False
1687224181.778185,0.0020833333333333333,0.2575197040009497,-0.2483304931422925,0.0,0.030040692635566302,1.884356080768377,0.0,False,False
1687224181.813025,0.0020833333333333333,0.25696537142432546,-0.26607963677963475,0.0,0.03396643447047154,2.0099684651286687,0.0,False,False
1687224181.8182151,0.0020833333333333333,0.25637413868485937,-0.28379171494372635,0.0,0.038153868772837995,2.135357526145171,0.0,False,False
1687224181.8335977,0.0020833333333333333,0.25574608817421596,-0.3014642451088356,0.0,0.042602530285648754,2.2605089352077847,0.0,False,False
1687224181.8514445,0.0020833333333333333,0.2550813074476967,-0.31909474872924726,0.0,0.047311923900679176,2.3854083096594176,0.0,False,False
1687224181.8681164,0.0020833333333333333,0.2543798892153842,-0.33668075151000565,0.0,0.052281524545833236,2.5100412102373126,0.0,False,False
1687224181.8848479,0.0020833333333333333,0.25364193133271573,-0.3542197836808558,0.0,0.05751077706713659,2.634393138633607,0.0,False,False
1687224181.901222,0.0020833333333333333,0.25286753679048607,-0.3717093802702376,0.0,0.06299909610595478,2.758449535180974,0.0,False,False
1687224181.9178529,0.0020833333333333333,0.25205681370427263,-0.38914708138245047,0.0,0.06874586597086818,2.882195776669181,0.0,False,False
1687224181.9343593,0.0020833333333333333,0.2512098753032806,-0.4065304324761776,0.0,0.0747504405055679,3.005617174298171,0.0,False,False
1687224181.952205,0.0020833333333333333,0.2503268399186059,-0.42385698464386223,0.0,0.08101214295197678,3.128698971773155,0.0,False,False
1687224181.9687588,0.0020833333333333333,0.24940783097090774,-0.44112429489510774,0.0,0.08753026580984624,3.251426343547061,0.0,False,False
1687224181.985139,0.0020833333333333333,0.24845297695749297,-0.45832992643909165,0.0,0.09430407069226021,3.373784393215485,0.0,False,False
1687224182.0020683,0.0020833333333333333,0.24746241143880202,-0.47547144897165605,0.0,0.10133278817806968,3.4957581520691865,0.0,False,False
1687224182.0188308,0.0020833333333333333,0.2464362730242938,-0.49254643896394334,0.0,0.10861561766159866,3.6173325778088814,0.0,False,False
1687224182.0354273,0.0020833333333333333,0.2453747053577302,-0.5095524799505258,0.0,0.11615172719871225,3.7384925534270463,0.0,False,False
1687224182.0521955,0.0020833333333333333,0.24427785710184732,-0.5264871628237833,0.0,0.12394025335163406,3.859222886261137,0.0,False,False
1687224182.0689077,0.0020833333333333333,0.24314588192241526,-0.5433480861273887,0.0,0.13198030103137626,3.9795083072224955,0.0,False,False
1687224182.0866945,0.0020833333333333333,0.24197893847168186,-0.5601328563520314,0.0,0.1402709433381233,4.099333470205002,0.0,False,False
1687224182.1026325,0.0020833333333333333,0.2407771903711906,-0.5768390882358032,0.0,0.14881122140104708,4.218682951677319,0.0,False,False
1687224182.119104,0.0020833333333333333,0.239540806193974,-0.5934644050639726,0.0,0.15760014421698543,4.337541250462348,0.0,False,False
1687224182.1363335,0.0020833333333333333,0.23826995944611454,-0.6100064389725413,0.0,0.16663668848877933,4.455892787707355,0.0,False,False
1687224182.152526,0.0020833333333333333,0.23696482854767006,-0.6264628312533471,0.0,0.17591979846315553,4.57372190704789,0.0,False,False
1687224182.1692762,0.0020833333333333333,0.235625596812957,-0.6428312326622709,0.0,0.1854483857695186,4.6910128749685525,0.0,False,False
1687224182.1863668,0.0020833333333333333,0.23425245243018908,-0.6591093037286022,0.0,0.1952213292590841,4.80774988136322,0.0,False,False
1687224182.2029526,0.0020833333333333333,0.23284558844046602,-0.6752947150670696,0.0,0.2052374748452621,4.923917040297341,0.0,False,False
1687224182.218831,0.0020833333333333333,0.23140520271610548,-0.6913851476930555,0.0,0.21549563534586014,5.039498390974451,0.0,False,False
1687224182.2362251,0.0020833333333333333,0.22993149793831857,-0.7073782933377171,0.0,0.22599459032710456,5.154477898908927,0.0,False,False
1687224182.2534492,0.0020833333333333333,0.22842468157421839,-0.7232718547680905,0.0,0.23673308594982245,5.26883945730675,0.0,False,False
1687224182.2697108,0.0020833333333333333,0.2268849658531608,-0.7390635461076345,0.0,0.24770983481926123,5.382566888655691,0.0,False,False
1687224182.286314,0.0020833333333333333,0.22531256774241476,-0.7547510931581058,0.0,0.2589235158372958,5.4956439465262115,0.0,False,False
1687224182.3041816,0.0020833333333333333,0.22370770892214945,-0.770332233727351,0.0,0.27037277405918303,5.608054317583974,0.0,False,False
1687224182.3202937,0.0020833333333333333,0.222070615759745,-0.7858047179541394,0.0,0.2820562205541819,5.719781623814661,0.0,False,False
1687224182.3365586,0.0020833333333333333,0.22040151928341528,-0.8011663086382592,0.0,0.2939724322704933,5.8308094249615126,0.0,False,False
1687224182.3525622,0.0020833333333333333,0.2187006551551386,-0.8164147815728118,0.0,0.3061199519058846,5.941121221175732,0.0,False,False
1687224182.3705626,0.0020833333333333333,0.2169682636428975,-0.8315479258757197,0.0,0.3184972877833161,6.050700455879573,0.0,False,False
1687224182.3869865,0.0020833333333333333,0.21520458959221628,-0.8465635443269903,0.0,0.3311029137330479,6.1595305188417235,0.0,False,False
1687224182.4044213,0.0020833333333333333,0.21340988239699998,-0.8614594537038212,0.0,0.3439352689806583,6.267594749464241,0.0,False,False
